0.01,0.08,0.0,0.5,0.08,0.0,0.01,0.08,0.08,7.861522317651539,62.07507450298224,0.5592168739530899
0.01,0.08,0.0,0.5,0.08,0.0,0.02,0.08,0.08,0.3276242496011235,6.130740608437827,0.4413178096653524
0.01,0.08,0.0,0.5,0.08,0.0,0.05,0.08,0.08,6.143008890681368,32.591285799875905,0.9975405613229757
0.01,0.08,0.0,0.5,0.08,0.0,0.1,0.08,0.08,7.246034161172389,19.56055051900922,0.9999974774806042
0.01,0.08,0.0,0.5,0.08,0.0,0.2,0.08,0.08,3.389327801420533,20.128136172316083,0.9999726649988349
0.01,0.08,0.0,0.5,0.08,0.0,0.5,0.08,0.08,8.324893200005128,19.09571638535948,0.9999849134622789
0.01,0.08,0.0,0.5,0.08,0.0,1,0.08,0.08,2.5241503607918614,40.709468413413006,0.9997908728958492
0.01,0.08,0.0,0.5,0.08,0.0,2,0.08,0.08,0.9455318386117079,11.114407520338222,0.9987535750335594
0.01,0.08,0.0,0.5,0.08,0.0,5,0.08,0.08,0.6269090109797196,31.415170850401353,0.9149768685622879
0.01,0.08,0.0,0.5,0.08,0.0,10,0.08,0.08,1.2170547661328648,644.7432414903819,0.36348327843020106
0.01,0.08,0.0,1,0.08,0.0,0.01,0.08,0.08,0.7851474767766673,15.289519011964554,0.9791628981587528
0.01,0.08,0.0,1,0.08,0.0,0.02,0.08,0.08,4.614648822012149,38.715310963608644,0.9530224051668073
0.01,0.08,0.0,1,0.08,0.0,0.05,0.08,0.08,8.943878058970247,45.078121625291494,0.7288779436689826
0.01,0.08,0.0,1,0.08,0.0,0.1,0.08,0.08,5.588694315857464,36.75478840553336,0.9975990384717337
0.01,0.08,0.0,1,0.08,0.0,0.2,0.08,0.08,0.43251148471496137,6.302450592163748,0.9496472226345943
0.01,0.08,0.0,1,0.08,0.0,0.5,0.08,0.08,2.5221833399136733,19.58258524834959,0.979678166447413
0.01,0.08,0.0,1,0.08,0.0,1,0.08,0.08,0.9849586809867132,9.705022518362595,0.9985415208201164
0.01,0.08,0.0,1,0.08,0.0,2,0.08,0.08,4.410096000232208,58.33246959740251,0.9906921802452503
0.01,0.08,0.0,1,0.08,0.0,5,0.08,0.08,2.278479606982848,167.083889654794,0.6471024791907354
0.01,0.08,0.0,1,0.08,0.0,10,0.08,0.08,12.458086138864267,993.1549318111254,0.06620505489391304
0.01,0.08,0.0,2,0.08,0.0,0.01,0.08,0.08,3.005549992494332,11.644160681963374,0.9985262917647659
0.01,0.08,0.0,2,0.08,0.0,0.02,0.08,0.08,2.8546845619879453,11.235222931150497,0.9998350213332339
0.01,0.08,0.0,2,0.08,0.0,0.05,0.08,0.08,3.2506526045850195,9.573896426278452,0.9998253076809891
0.01,0.08,0.0,2,0.08,0.0,0.1,0.08,0.08,2.6913145913734597,54.31855798097354,0.9951127146098513
0.01,0.08,0.0,2,0.08,0.0,0.2,0.08,0.08,2.1439518785365124,29.42025895700119,0.9985597198812637
0.01,0.08,0.0,2,0.08,0.0,0.5,0.08,0.08,2.6976877625977767,53.67057305958931,0.9973721355699429
0.01,0.08,0.0,2,0.08,0.0,1,0.08,0.08,1.0718768949770223,22.19971934852149,0.9999604886752248
0.01,0.08,0.0,2,0.08,0.0,2,0.08,0.08,1.4455019404564768,18.65037554165959,0.9995160891655691
0.01,0.08,0.0,2,0.08,0.0,5,0.08,0.08,4.057641173992435,78.97626070212817,0.9589177045984121
0.01,0.08,0.0,2,0.08,0.0,10,0.08,0.08,1.9200010204623803,352.1056531245157,0.3224005086485096
0.01,0.08,0.0,5,0.08,0.0,0.01,0.08,0.08,1.9684730374454136,50.528770823416956,0.7428898255740608
0.01,0.08,0.0,5,0.08,0.0,0.02,0.08,0.08,3.080725009276817,12.711907179447946,0.9981312417976584
0.01,0.08,0.0,5,0.08,0.0,0.05,0.08,0.08,2.8158550156595203,11.919118954040076,0.9998372436175382
0.01,0.08,0.0,5,0.08,0.0,0.1,0.08,0.08,2.8538544560912453,10.580019573189466,0.9998348493736352
0.01,0.08,0.0,5,0.08,0.0,0.2,0.08,0.08,3.3646263344375447,37.81422947592183,0.9964124608441018
0.01,0.08,0.0,5,0.08,0.0,0.5,0.08,0.08,3.9533726123990345,49.679171008223854,0.9986101636429355
0.01,0.08,0.0,5,0.08,0.0,1,0.08,0.08,0.5278967267933421,23.44287774286385,0.9966246619679375
0.01,0.08,0.0,5,0.08,0.0,2,0.08,0.08,3.6778710492819555,16.592146794722886,0.9994911575483847
0.01,0.08,0.0,5,0.08,0.0,5,0.08,0.08,1.6525988820792468,27.830701497797655,0.9674530007314547
0.01,0.08,0.0,5,0.08,0.0,10,0.08,0.08,1.1284767229778077,49.92391986625477,0.9965915531608027
0.01,0.08,0.0,10,0.08,0.0,0.01,0.08,0.08,2.21480813590869,13.121112771090992,0.9934713272453927
0.01,0.08,0.0,10,0.08,0.0,0.02,0.08,0.08,4.633517169665992,13.782843220583223,0.9858366396675209
0.01,0.08,0.0,10,0.08,0.0,0.05,0.08,0.08,6.396064276626668,19.70919570245506,0.9999895502291687
0.01,0.08,0.0,10,0.08,0.0,0.1,0.08,0.08,0.4328332735749631,16.317522293587427,0.9995326758093124
0.01,0.08,0.0,10,0.08,0.0,0.2,0.08,0.08,3.2566864368637565,17.76732363834909,0.9999995286029921
0.01,0.08,0.0,10,0.08,0.0,0.5,0.08,0.08,2.607674223336314,12.85625990178842,0.9905637191906361
0.01,0.08,0.0,10,0.08,0.0,1,0.08,0.08,2.1076760623640576,13.26384132741546,0.9999884922488338
0.01,0.08,0.0,10,0.08,0.0,2,0.08,0.08,2.645757188765903,14.125946322512295,0.9997540989420514
0.01,0.08,0.0,10,0.08,0.0,5,0.08,0.08,0.46693620175874956,11.167661307479682,0.9985297028855442
0.01,0.08,0.0,10,0.08,0.0,10,0.08,0.08,5.359285281491685,968.6170154946127,0.2105926980184701
0.02,0.08,0.0,0.01,0.08,0.0,0.01,0.08,0.08,6.382001606467994,194.53640747630453,0.640652790208605
0.02,0.08,0.0,0.01,0.08,0.0,0.02,0.08,0.08,1.3751117434784306,28.99124511717853,0.7312709772882998
0.02,0.08,0.0,0.01,0.08,0.0,0.05,0.08,0.08,8.426355473670576,55.12813264455722,0.7258847874327787
0.02,0.08,0.0,0.01,0.08,0.0,0.1,0.08,0.08,3.474673343174611,35.55063358650048,0.9679864531092917
0.02,0.08,0.0,0.01,0.08,0.0,0.2,0.08,0.08,5.1903986759764305,15.669831339157785,0.9999918919948102
0.02,0.08,0.0,0.01,0.08,0.0,0.5,0.08,0.08,6.101438469256494,14.590531579287077,0.9999985585991057
0.02,0.08,0.0,0.01,0.08,0.0,1,0.08,0.08,2.7293890206728793,4.664189728507774,0.9971022820734763
0.02,0.08,0.0,0.01,0.08,0.0,2,0.08,0.08,1.3155003946495953,14.382951984688072,0.9994164025437056
0.02,0.08,0.0,0.01,0.08,0.0,5,0.08,0.08,0.30524443470872425,11.430920074692718,0.955338446380439
0.02,0.08,0.0,0.01,0.08,0.0,10,0.08,0.08,1.1125455522534453,28.018559750559557,0.9996489638084034
0.02,0.08,0.0,0.02,0.08,0.0,0.01,0.08,0.08,3.4576154444859712,9.096510512430136,0.9999964734863996
0.02,0.08,0.0,0.02,0.08,0.0,0.02,0.08,0.08,2.5830428595318584,19.684366858125692,0.9958200464805892
0.02,0.08,0.0,0.02,0.08,0.0,0.05,0.08,0.08,2.7940921882671637,3.478816690241113,0.9997853760204344
0.02,0.08,0.0,0.02,0.08,0.0,0.1,0.08,0.08,7.944064300162405,17.650853285911747,0.9999995231615861
0.02,0.08,0.0,0.02,0.08,0.0,0.2,0.08,0.08,9.580425485954247,55.732639313272465,0.9995143672681698
0.02,0.08,0.0,0.02,0.08,0.0,0.5,0.08,0.08,3.8836599961493743,15.568173103770102,0.9999424058007859
0.02,0.08,0.0,0.02,0.08,0.0,1,0.08,0.08,0.43598222289195276,16.7370535130686,0.9607270967238495
0.02,0.08,0.0,0.02,0.08,0.0,2,0.08,0.08,3.754580263536794,159.49651613819964,0.9967152314359253
0.02,0.08,0.0,0.02,0.08,0.0,5,0.08,0.08,1.4500647476837645,7.043844632192014,0.8850169117825857
0.02,0.08,0.0,0.02,0.08,0.0,10,0.08,0.08,2.194771492515318,985.5897295118646,0.3528183630281886
0.02,0.08,0.0,0.05,0.08,0.0,0.01,0.08,0.08,2.928265520808251,18.620413452442154,0.898359762835808
0.02,0.08,0.0,0.05,0.08,0.0,0.02,0.08,0.08,5.50729836080586,23.88287534115463,0.9526555358740874
0.02,0.08,0.0,0.05,0.08,0.0,0.05,0.08,0.08,0.48741368592346823,11.929216048135036,0.971229225589479
0.02,0.08,0.0,0.05,0.08,0.0,0.1,0.08,0.08,2.4563860152214207,3.4700611773653494,0.9996379490143216
0.02,0.08,0.0,0.05,0.08,0.0,0.2,0.08,0.08,3.8769052940104416,18.882458224614673,0.9999962628151287
0.02,0.08,0.0,0.05,0.08,0.0,0.5,0.08,0.08,7.846527330533521,28.076598106581816,0.9999943724762236
0.02,0.08,0.0,0.05,0.08,0.0,1,0.08,0.08,0.49669325333112746,12.18536916924852,0.9643696203420329
0.02,0.08,0.0,0.05,0.08,0.0,2,0.08,0.08,2.392727436121095,20.418813095446296,0.9998941138334166
0.02,0.08,0.0,0.05,0.08,0.0,5,0.08,0.08,0.8366282159431695,97.63276901910322,0.10982430469598486
0.02,0.08,0.0,0.05,0.08,0.0,10,0.08,0.08,5.6522577958077,959.3603446366869,0.29549991785634483
0.02,0.08,0.0,0.1,0.08,0.0,0.01,0.08,0.08,0.3029352189352767,16.580051949630263,0.9361185117026715
0.02,0.08,0.0,0.1,0.08,0.0,0.02,0.08,0.08,7.146291002389409,27.645301189020962,0.9998366059735923
0.02,0.08,0.0,0.1,0.08,0.0,0.05,0.08,0.08,7.4253097320785955,18.677251024404264,0.9999979129139139
0.02,0.08,0.0,0.1,0.08,0.0,0.1,0.08,0.08,0.1986089123350825,23.69050964001945,0.9867415497491885
0.02,0.08,0.0,0.1,0.08,0.0,0.2,0.08,0.08,1.3887782088402092,5.817732561468648,0.9814917860144953
0.02,0.08,0.0,0.1,0.08,0.0,0.5,0.08,0.08,4.158199195315676,20.438563673804726,0.9997590081586262
0.02,0.08,0.0,0.1,0.08,0.0,1,0.08,0.08,1.3200288224753296,16.791740916053605,0.9984852087055048
0.02,0.08,0.0,0.1,0.08,0.0,2,0.08,0.08,2.489784463550318,18.655347705715293,0.9998316046386648
0.02,0.08,0.0,0.1,0.08,0.0,5,0.08,0.08,0.5257430924597842,23.175926991079855,0.9985732422501773
0.02,0.08,0.0,0.1,0.08,0.0,10,0.08,0.08,3.2047438410151226,18.664933335517567,0.9974965718513805
0.02,0.08,0.0,0.2,0.08,0.0,0.01,0.08,0.08,0.5857845941463767,14.15753433202784,0.9929759441963509
0.02,0.08,0.0,0.2,0.08,0.0,0.02,0.08,0.08,2.13276620398762,15.043335150188444,0.998357557932342
0.02,0.08,0.0,0.2,0.08,0.0,0.05,0.08,0.08,2.8646530325734836,9.825999138092891,0.9999800280555445
0.02,0.08,0.0,0.2,0.08,0.0,0.1,0.08,0.08,1.0594047654908199,10.165252690010021,0.9997118029940503
0.02,0.08,0.0,0.2,0.08,0.0,0.2,0.08,0.08,6.388767587142618,40.77207533589609,0.9999572481036396
0.02,0.08,0.0,0.2,0.08,0.0,0.5,0.08,0.08,6.235860855383396,31.63809306733912,0.9998986514349246
0.02,0.08,0.0,0.2,0.08,0.0,1,0.08,0.08,6.130455643146787,23.837868176712597,0.9993569739145562
0.02,0.08,0.0,0.2,0.08,0.0,2,0.08,0.08,0.6686401962767597,160.5397181584881,0.6123300051605419
0.02,0.08,0.0,0.2,0.08,0.0,5,0.08,0.08,1.662544930454659,273.14026659950434,0.4095305079920846
0.02,0.08,0.0,0.2,0.08,0.0,10,0.08,0.08,3.8681820076760096,469.2934843799304,0.4047336260230383
0.02,0.08,0.0,0.5,0.08,0.0,0.01,0.08,0.08,0.9249961823944226,18.947398060260543,0.6726237929623528
0.02,0.08,0.0,0.5,0.08,0.0,0.02,0.08,0.08,5.4067079979176444,30.803607489334144,0.997184319059754
0.02,0.08,0.0,0.5,0.08,0.0,0.05,0.08,0.08,8.32135494029963,19.88043929695514,0.9999989734307142
0.02,0.08,0.0,0.5,0.08,0.0,0.1,0.08,0.08,4.753258435089206,19.657506933694975,0.9999737692352414
0.02,0.08,0.0,0.5,0.08,0.0,0.2,0.08,0.08,5.684356160729404,20.05344928994529,0.9999745245057129
0.02,0.08,0.0,0.5,0.08,0.0,0.5,0.08,0.08,0.4402283857301635,33.802823078986485,0.9996771224287745
0.02,0.08,0.0,0.5,0.08,0.0,1,0.08,0.08,0.12265905357087059,13.809468653577653,0.9994214718010476
0.02,0.08,0.0,0.5,0.08,0.0,2,0.08,0.08,1.33454599357102,7.6011662976262215,0.9987415140294127
0.02,0.08,0.0,0.5,0.08,0.0,5,0.08,0.08,0.45905419331906366,112.0707571423824,0.5326151870273178
0.02,0.08,0.0,0.5,0.08,0.0,10,0.08,0.08,3.9901984411710814,843.20474931427,0.4415480480808409
0.02,0.08,0.0,1,0.08,0.0,0.01,0.08,0.08,17.176821608190387,82.84587575538333,0.394253845767192
0.02,0.08,0.0,1,0.08,0.0,0.02,0.08,0.08,1.3613073297261507,108.75028974711844,0.3264557648399808
0.02,0.08,0.0,1,0.08,0.0,0.05,0.08,0.08,4.593706731874097,47.811443782679966,0.9521053195002938
0.02,0.08,0.0,1,0.08,0.0,0.1,0.08,0.08,0.7595252933847395,8.057596720096956,0.9431819168733442
0.02,0.08,0.0,1,0.08,0.0,0.2,0.08,0.08,1.880908679373418,14.665282521417339,0.9406087466376706
0.02,0.08,0.0,1,0.08,0.0,0.5,0.08,0.08,1.9093631252174148,11.287543247751506,0.9986522775530801
0.02,0.08,0.0,1,0.08,0.0,1,0.08,0.08,3.186346531879527,35.12341005993187,0.9979799161168007
0.02,0.08,0.0,1,0.08,0.0,2,0.08,0.08,0.9954969729810377,78.62089321391514,0.9312279217727093
0.02,0.08,0.0,1,0.08,0.0,5,0.08,0.08,1.553919897789273,186.60031849502187,0.3620297692166773
0.02,0.08,0.0,1,0.08,0.0,10,0.08,0.08,4.209308824371674,937.1851930770723,0.09136270371642681
0.02,0.08,0.0,2,0.08,0.0,0.01,0.08,0.08,3.4856281126332442,15.120154788223335,0.9956926662538693
0.02,0.08,0.0,2,0.08,0.0,0.02,0.08,0.08,2.487571308757978,12.965999598716792,0.9949718130401788
0.02,0.08,0.0,2,0.08,0.0,0.05,0.08,0.08,8.37671023129459,33.86434790797935,0.8044033348055143
0.02,0.08,0.0,2,0.08,0.0,0.1,0.08,0.08,2.7725187692503477,41.489339395062,0.9984724669658818
0.02,0.08,0.0,2,0.08,0.0,0.2,0.08,0.08,1.0987617344257399,32.35071630125667,0.9976618266781545
0.02,0.08,0.0,2,0.08,0.0,0.5,0.08,0.08,1.734241703518447,24.26550246832016,0.9999259834957389
0.02,0.08,0.0,2,0.08,0.0,1,0.08,0.08,1.2379558004776148,12.558892423277955,0.998500876314384
0.02,0.08,0.0,2,0.08,0.0,2,0.08,0.08,4.053354429331439,48.97495631316467,0.9975888572703957
0.02,0.08,0.0,2,0.08,0.0,5,0.08,0.08,3.411765857097313,546.9592484486253,0.6880282049287704
0.02,0.08,0.0,2,0.08,0.0,10,0.08,0.08,12.251299704182252,839.2815255735338,0.08778047867837496
0.02,0.08,0.0,5,0.08,0.0,0.01,0.08,0.08,3.3838458222329515,9.317468772647121,0.997583978594705
0.02,0.08,0.0,5,0.08,0.0,0.02,0.08,0.08,2.2856374658700953,11.098327489349863,0.999826628869746
0.02,0.08,0.0,5,0.08,0.0,0.05,0.08,0.08,1.565414005128895,8.560112611825998,0.9977193774467236
0.02,0.08,0.0,5,0.08,0.0,0.1,0.08,0.08,3.6297997439328893,51.23723094269874,0.996501846686714
0.02,0.08,0.0,5,0.08,0.0,0.2,0.08,0.08,3.577705806311206,41.984982587415224,0.9985651605413879
0.02,0.08,0.0,5,0.08,0.0,0.5,0.08,0.08,2.0537262676447363,35.63536628069364,0.9985362031132426
0.02,0.08,0.0,5,0.08,0.0,1,0.08,0.08,5.080339433486763,20.548994484907332,0.9990416916485155
0.02,0.08,0.0,5,0.08,0.0,2,0.08,0.08,1.178898012864588,19.047555516380882,0.9967881701032607
0.02,0.08,0.0,5,0.08,0.0,5,0.08,0.08,4.061565896105545,45.98724637442792,0.9683911587245018
0.02,0.08,0.0,5,0.08,0.0,10,0.08,0.08,4.764716398265819,584.2441462115489,0.08935161234744711
0.02,0.08,0.0,10,0.08,0.0,0.01,0.08,0.08,2.621042533767742,21.072136091015423,0.8587309192492087
0.02,0.08,0.0,10,0.08,0.0,0.02,0.08,0.08,7.158792059476857,20.727810011782143,0.9999883719221869
0.02,0.08,0.0,10,0.08,0.0,0.05,0.08,0.08,1.2327982852505883,16.14385894014321,0.9994883858374751
0.02,0.08,0.0,10,0.08,0.0,0.1,0.08,0.08,4.219868534395677,18.2204767645892,0.9999997816194195
0.02,0.08,0.0,10,0.08,0.0,0.2,0.08,0.08,2.41333395388807,12.816331031823996,0.9975021822058071
0.02,0.08,0.0,10,0.08,0.0,0.5,0.08,0.08,5.854217298699474,18.32438562321901,0.9999868128308763
0.02,0.08,0.0,10,0.08,0.0,1,0.08,0.08,3.102674350726922,17.521394347622625,0.999937937567987
0.02,0.08,0.0,10,0.08,0.0,2,0.08,0.08,0.6067622853290254,10.299545869196553,0.9999736442702183
0.02,0.08,0.0,10,0.08,0.0,5,0.08,0.08,0.34623783406305836,16.61603279552244,0.9903946968233628
0.02,0.08,0.0,10,0.08,0.0,10,0.08,0.08,0.6294398935609725,52.08677730534778,0.9854624877850405
0.05,0.08,0.0,0.01,0.08,0.0,0.01,0.08,0.08,2.970723543407199,11.375372076959247,0.9995990473061089
0.05,0.08,0.0,0.01,0.08,0.0,0.02,0.08,0.08,2.0269183583975416,29.400100914943586,0.9985972992396219
0.05,0.08,0.0,0.01,0.08,0.0,0.05,0.08,0.08,2.373147379362651,17.84758525631425,0.999161203922649
0.05,0.08,0.0,0.01,0.08,0.0,0.1,0.08,0.08,2.75156538622147,15.194238108910033,0.9999976940682566
0.05,0.08,0.0,0.01,0.08,0.0,0.2,0.08,0.08,6.2843515862253385,15.308097898219438,0.999996771123462
0.05,0.08,0.0,0.01,0.08,0.0,0.5,0.08,0.08,0.4451551703426036,15.220338445451347,0.8343549829325402
0.05,0.08,0.0,0.01,0.08,0.0,1,0.08,0.08,0.43221627264755785,12.373536255114404,0.9999520432622072
0.05,0.08,0.0,0.01,0.08,0.0,2,0.08,0.08,0.4840113991566747,14.661438702510685,0.6998727278156602
0.05,0.08,0.0,0.01,0.08,0.0,5,0.08,0.08,0.532212098351875,10.866710572640082,0.9981760724109097
0.05,0.08,0.0,0.01,0.08,0.0,10,0.08,0.08,0.1727850148904176,186.57628493822352,0.30960519904659345
0.05,0.08,0.0,0.02,0.08,0.0,0.01,0.08,0.08,2.8049092111775606,14.132303660366972,0.9509729904188386
0.05,0.08,0.0,0.02,0.08,0.0,0.02,0.08,0.08,2.5412446519400436,4.138422993336786,0.9995525353270753
0.05,0.08,0.0,0.02,0.08,0.0,0.05,0.08,0.08,7.95872179856391,17.895714909876098,0.9999999798226816
0.05,0.08,0.0,0.02,0.08,0.0,0.1,0.08,0.08,9.753067444721983,62.35750587939005,0.9995296000077825
0.05,0.08,0.0,0.02,0.08,0.0,0.2,0.08,0.08,3.7647550683152544,18.9697938450163,0.9998786961204628
0.05,0.08,0.0,0.02,0.08,0.0,0.5,0.08,0.08,0.5949389163458911,17.57456272885518,0.9937840604818791
0.05,0.08,0.0,0.02,0.08,0.0,1,0.08,0.08,4.946533884773714,60.05052701070222,0.9995331080949741
0.05,0.08,0.0,0.02,0.08,0.0,2,0.08,0.08,2.0198409098209664,3.5292454251001084,0.9895462488008028
0.05,0.08,0.0,0.02,0.08,0.0,5,0.08,0.08,0.2645232018346038,17.249542752087258,0.9999946475027776
0.05,0.08,0.0,0.02,0.08,0.0,10,0.08,0.08,1.0497052497504833,951.758409235275,0.45675783492283034
0.05,0.08,0.0,0.05,0.08,0.0,0.01,0.08,0.08,2.6090931224578506,21.732498517907317,0.9692206471204264
0.05,0.08,0.0,0.05,0.08,0.0,0.02,0.08,0.08,0.9311753553860477,13.786112953001487,0.9711930514534844
0.05,0.08,0.0,0.05,0.08,0.0,0.05,0.08,0.08,2.5843281861221348,3.400823502621205,0.9990905550217216
0.05,0.08,0.0,0.05,0.08,0.0,0.1,0.08,0.08,3.8893968870565754,20.30940055960138,0.9999970162476578
0.05,0.08,0.0,0.05,0.08,0.0,0.2,0.08,0.08,7.456013873151628,28.152484058904246,0.999978522763243
0.05,0.08,0.0,0.05,0.08,0.0,0.5,0.08,0.08,2.3479103643530244,12.361768491003621,0.985992077536163
0.05,0.08,0.0,0.05,0.08,0.0,1,0.08,0.08,3.5676191126954855,22.588174848537996,0.999950793526554
0.05,0.08,0.0,0.05,0.08,0.0,2,0.08,0.08,0.10398766784626602,8.206550238836664,0.9992726485577343
0.05,0.08,0.0,0.05,0.08,0.0,5,0.08,0.08,0.7743325997588895,37.62047243628998,0.9044128425855507
0.05,0.08,0.0,0.05,0.08,0.0,10,0.08,0.08,5.3359236088802735,651.3785532761294,0.42410061906790225
0.05,0.08,0.0,0.1,0.08,0.0,0.01,0.08,0.08,10.44194534012515,151.239384014328,0.6947355188822707
0.05,0.08,0.0,0.1,0.08,0.0,0.02,0.08,0.08,6.6053198399900035,18.865792728819848,0.9999972124305158
0.05,0.08,0.0,0.1,0.08,0.0,0.05,0.08,0.08,1.4702263428116171,26.591460756192767,0.9859305762933102
